ID_INSTALACAO,CPF_RESPONSAVEL_INTERNO,DATA_RESERVA,HORARIO_INICIO,HORARIO_FIM
1,88426664677,2023-05-01,21:30:00,22:00:00
4,39435343677,2023-05-08,15:30:00,17:30:00
16,92980273388,2023-08-25,14:30:00,15:49:00
19,57984678566,2023-02-02,20:00:00,21:18:00
15,22767861755,2023-06-04,09:00:00,10:11:00
11,86594217522,2023-05-13,17:00:00,18:26:00
7,13169583888,2023-02-10,08:00:00,09:03:00
2,37138225655,2023-10-08,21:30:00,22:00:00
7,30675890411,2023-02-17,14:00:00,15:56:00
14,81719091244,2023-06-18,12:00:00,13:14:00
12,97924865266,2023-08-30,13:00:00,14:24:00
1,62568909144,2023-09-29,13:30:00,15:24:00
13,12153754255,2023-03-17,15:00:00,16:08:00
16,33575041466,2023-11-24,07:00:00,08:13:00
19,26362304166,2023-03-27,15:30:00,16:30:00
19,64247333611,2023-10-08,12:00:00,13:16:00
11,40078370077,2023-07-16,08:00:00,09:30:00
5,68890174800,2023-02-13,21:30:00,22:00:00
10,11011302022,2023-12-26,08:30:00,09:36:00
18,24108502277,2023-04-12,15:30:00,17:30:00
19,38774028366,2023-05-16,15:30:00,17:23:00
11,79669399955,2023-11-15,17:00:00,18:25:00
14,46349571677,2023-09-15,08:00:00,09:59:00
17,12269064944,2023-01-31,08:30:00,09:51:00
18,45225166499,2023-07-11,21:00:00,22:00:00
6,99709060200,2023-01-06,12:30:00,14:18:00
1,59788639544,2023-06-12,16:00:00,17:46:00
17,10915939144,2023-02-04,17:00:00,18:40:00
5,93427103799,2023-10-31,21:00:00,22:00:00
5,92133846888,2023-06-18,20:00:00,21:48:00
20,68112297722,2023-10-14,14:00:00,15:16:00
1,66417594155,2023-05-22,18:00:00,19:03:00
16,83252002277,2023-08-31,17:30:00,19:30:00
3,50592027800,2023-10-02,14:00:00,15:42:00
16,77406387655,2023-11-07,20:30:00,22:00:00
9,45124418166,2023-10-09,11:30:00,12:41:00
14,16689622500,2023-03-07,18:30:00,19:30:00
18,11880143744,2023-07-05,09:30:00,10:59:00
8,32226190344,2023-11-03,18:30:00,20:14:00
19,65619650600,2023-04-07,16:00:00,17:08:00
18,24535050255,2023-12-11,09:30:00,11:29:00
15,69721779444,2023-10-01,07:30:00,08:44:00
9,42121892755,2023-04-01,14:30:00,15:40:00
20,20432406844,2023-07-25,10:00:00,11:43:00
7,13279665144,2023-05-12,12:00:00,13:14:00
19,86773950755,2023-01-04,21:30:00,22:00:00
13,92090399122,2023-10-31,17:00:00,18:32:00
16,79207924444,2023-05-25,14:30:00,15:40:00
15,49267870088,2023-06-21,18:30:00,20:29:00
15,72623637511,2023-11-28,18:30:00,20:16:00
17,40679411299,2023-08-13,17:30:00,19:04:00
20,23792961033,2023-04-06,13:00:00,14:07:00
4,87440174566,2023-02-14,16:30:00,17:48:00
14,26889961699,2023-10-12,07:30:00,08:59:00
14,28068018777,2023-04-07,14:00:00,15:41:00
12,97753699677,2023-05-04,09:00:00,11:00:00
20,57100223066,2023-12-03,06:00:00,07:12:00
11,85504651000,2023-01-22,14:00:00,15:13:00
2,54400404399,2023-02-20,08:30:00,09:56:00
3,91798864933,2023-07-26,14:00:00,15:14:00
4,41444018800,2023-01-26,06:30:00,07:49:00
18,52365792799,2023-10-08,20:00:00,21:37:00
17,71013037066,2023-09-08,20:30:00,21:41:00
5,54517787522,2023-03-20,14:30:00,16:30:00
9,73650398844,2023-04-16,16:00:00,17:29:00
14,18086213011,2023-03-18,16:00:00,17:07:00
7,43569803100,2023-04-03,08:00:00,09:08:00
10,38116840277,2023-11-29,19:00:00,20:19:00
19,80847027422,2023-12-14,18:30:00,20:04:00
20,49979061400,2023-01-15,21:00:00,22:00:00
10,57003473500,2023-03-20,08:00:00,09:01:00
19,17982275688,2023-11-23,19:30:00,20:44:00
18,42922459322,2023-07-15,06:00:00,07:08:00
13,34063398088,2023-11-01,12:30:00,14:30:00
13,25269151711,2023-06-06,18:30:00,20:18:00
15,34476263999,2023-12-04,18:30:00,20:11:00
20,67555566966,2023-01-17,15:00:00,16:38:00
18,71315151911,2023-07-09,16:00:00,17:15:00
17,14404361500,2023-04-03,07:30:00,08:59:00
2,93648207977,2023-11-21,12:00:00,13:22:00
20,58228698822,2023-11-27,14:30:00,16:04:00
12,39696229644,2023-08-04,15:00:00,16:34:00
5,69352184899,2023-03-04,09:30:00,10:45:00
17,85828161622,2023-01-18,21:00:00,22:00:00
2,63679143900,2023-12-28,07:30:00,09:14:00
6,55758817333,2023-07-26,11:30:00,13:03:00
19,56110010844,2023-11-14,11:00:00,12:02:00
1,19949139911,2023-03-11,10:00:00,11:28:00
2,48603514444,2023-07-20,18:00:00,19:00:00
5,65319054099,2023-09-22,20:30:00,22:00:00
20,96900810988,2023-12-19,15:30:00,17:28:00
11,48795118466,2023-11-08,09:00:00,10:12:00
18,69359657488,2023-12-20,11:00:00,12:33:00
10,81104086488,2023-02-23,10:00:00,11:56:00
10,37503755422,2023-12-09,08:00:00,09:31:00
17,33287014511,2023-12-30,20:00:00,21:10:00
17,97165410666,2023-04-23,13:30:00,15:00:00
1,19032259900,2023-10-03,16:00:00,17:46:00
3,86569974677,2023-05-14,17:00:00,18:53:00
20,48002305277,2023-02-12,21:00:00,22:00:00
17,63550329599,2023-07-21,08:30:00,10:05:00
18,44666911000,2023-12-01,21:00:00,22:00:00
15,72063276211,2023-07-18,17:00:00,18:45:00
19,26992776222,2023-11-05,17:30:00,19:03:00
10,76887001911,2023-05-28,14:30:00,16:18:00
19,73996457011,2023-02-03,08:30:00,09:54:00
2,65234320255,2023-02-20,18:30:00,20:11:00
19,20161013000,2023-06-03,17:00:00,18:28:00
2,24377145100,2023-05-09,15:00:00,16:30:00
9,26518129600,2023-11-23,11:00:00,12:18:00
15,98423141544,2023-08-24,20:00:00,21:25:00
20,14017830077,2023-06-05,06:00:00,07:17:00
8,63776964699,2023-06-19,10:00:00,11:59:00
7,67335730911,2023-09-22,19:30:00,21:22:00
2,66609927077,2023-10-12,14:30:00,16:23:00
9,99149175777,2023-09-30,09:30:00,10:43:00
17,18438614533,2023-04-15,17:00:00,18:26:00
2,45480892411,2023-07-19,07:00:00,08:32:00
10,24271868566,2023-10-21,06:30:00,08:08:00
14,87958714544,2023-02-02,17:30:00,18:52:00
1,29194099800,2023-10-15,09:30:00,11:18:00
11,98610508333,2023-03-31,15:30:00,16:37:00
10,69089825055,2023-09-12,19:30:00,20:47:00
19,30062408044,2023-12-09,12:00:00,13:53:00
6,49873978033,2023-06-14,12:00:00,13:01:00
19,33606773744,2023-11-07,19:30:00,20:45:00
15,37732958988,2023-03-20,15:00:00,16:13:00
9,85502090744,2023-05-24,06:00:00,07:10:00
5,90292612000,2023-02-25,08:00:00,09:25:00
4,95388523899,2023-01-03,06:30:00,07:51:00
9,98910871822,2023-11-11,09:30:00,11:07:00
8,18308961055,2023-09-10,06:00:00,07:47:00
19,62148785844,2023-06-27,21:00:00,22:00:00
6,44380664766,2023-07-18,19:30:00,21:14:00
16,37885820066,2023-04-14,19:30:00,21:16:00
16,80967538277,2023-09-25,14:30:00,16:00:00
5,89091952311,2023-06-10,17:00:00,18:08:00
17,68918763111,2023-07-19,13:30:00,14:35:00
7,38970880888,2023-03-03,14:30:00,15:39:00
2,45030425211,2023-12-11,19:00:00,20:49:00
19,28013831122,2023-08-25,12:30:00,14:13:00
6,79966673655,2023-11-27,18:30:00,20:12:00
9,64192092422,2023-04-19,11:00:00,12:44:00
6,79927738611,2023-02-15,10:30:00,11:49:00
19,35094452600,2023-08-16,20:00:00,21:11:00
19,79152747088,2023-06-21,11:30:00,12:31:00
2,32762950322,2023-12-13,20:00:00,21:49:00
11,38367368100,2023-10-20,19:30:00,20:33:00
4,72189740666,2023-08-08,18:30:00,19:37:00
1,14905673644,2023-09-19,10:00:00,11:11:00
3,79369225477,2023-02-22,11:30:00,12:55:00
4,67046961300,2023-04-08,21:30:00,22:00:00
1,82986411244,2023-01-13,06:30:00,08:10:00
14,23928560600,2023-12-08,06:00:00,07:00:00
19,80534506877,2023-01-17,09:00:00,11:00:00
2,94810617288,2023-02-19,13:30:00,14:33:00
17,53517124311,2023-08-30,15:30:00,16:48:00
8,77608715033,2023-05-17,18:00:00,19:09:00
16,16925446599,2023-09-29,09:30:00,10:50:00
9,13324801955,2023-04-27,13:00:00,14:35:00
10,37065653233,2023-05-24,09:30:00,11:27:00
19,86731928899,2023-05-25,11:00:00,12:04:00
17,95241870000,2023-08-16,16:00:00,17:41:00
6,94658061100,2023-06-15,21:30:00,22:00:00
20,45696700400,2023-07-24,16:30:00,18:06:00
20,75061579188,2023-03-13,15:30:00,17:26:00
8,11520122233,2023-09-02,10:00:00,11:09:00
14,70595378999,2023-01-16,19:30:00,21:23:00
5,69797603511,2023-03-01,07:00:00,08:13:00
11,23690285211,2023-07-08,06:30:00,07:46:00
19,35517135100,2023-11-23,08:30:00,10:09:00
18,29298387444,2023-05-17,21:00:00,22:00:00
16,12204353411,2023-03-30,15:30:00,16:55:00
12,89122037111,2023-03-26,10:30:00,11:31:00
20,94966803800,2023-01-18,17:30:00,19:13:00
17,17406680733,2023-11-16,07:00:00,08:33:00
16,68404268588,2023-09-17,15:30:00,16:58:00
12,45723190499,2023-01-26,09:00:00,10:27:00
4,84573229233,2023-06-10,16:00:00,17:41:00
14,12879798666,2023-08-03,10:00:00,11:22:00
18,98332380099,2023-01-08,12:00:00,13:51:00
18,23092454533,2023-09-28,20:00:00,21:54:00
7,42298701322,2023-05-27,20:00:00,21:12:00
20,21958649822,2023-04-14,18:30:00,20:12:00
3,79797347188,2023-06-25,18:00:00,19:59:00
1,30083268544,2023-11-29,14:30:00,15:36:00
11,36163946944,2023-06-12,13:00:00,14:58:00
16,21446014455,2023-09-21,14:30:00,15:33:00
13,88236670700,2023-10-19,08:00:00,09:33:00
3,24764799000,2023-09-17,09:00:00,10:22:00
11,78895242933,2023-09-21,06:30:00,08:06:00
10,37879651499,2023-09-23,12:00:00,13:45:00
1,90052769322,2023-09-01,06:00:00,07:51:00
19,31938032866,2023-01-06,07:00:00,08:23:00
4,38214249077,2023-03-01,20:30:00,21:37:00
12,31754457055,2023-01-01,15:00:00,16:13:00
16,22156789333,2023-02-22,09:00:00,10:50:00
16,16199843855,2023-10-21,10:30:00,11:56:00
12,93862399499,2023-08-18,20:00:00,21:57:00
11,43164774044,2023-08-17,06:30:00,08:20:00
7,57396780300,2023-01-02,10:00:00,11:21:00
19,11081037311,2023-11-30,07:00:00,08:09:00
14,52896112233,2023-12-14,06:30:00,08:05:00
5,37126484722,2023-02-12,21:30:00,22:00:00
8,89055033577,2023-03-17,14:00:00,15:49:00
16,31585159388,2023-04-15,08:00:00,09:42:00
14,35774408133,2023-12-22,09:00:00,10:55:00
6,87033696688,2023-04-05,08:00:00,09:36:00
19,42816937855,2023-01-26,18:00:00,19:03:00
2,56977220877,2023-07-16,16:00:00,17:04:00
20,90593222666,2023-02-11,10:30:00,11:48:00
10,51453586799,2023-02-07,14:00:00,15:32:00
2,57629145933,2023-12-08,09:00:00,10:22:00
14,69014001799,2023-05-25,09:00:00,10:21:00
2,94568819622,2023-07-18,06:00:00,07:52:00
6,80168423999,2023-11-25,09:00:00,10:37:00
12,49041377366,2023-07-03,14:30:00,16:15:00
20,38595162566,2023-04-13,13:30:00,14:32:00
8,53611013544,2023-07-18,13:00:00,14:46:00
3,48594733455,2023-04-17,16:00:00,17:49:00
8,71562971044,2023-04-12,14:30:00,16:14:00
3,30898930299,2023-11-28,19:30:00,20:55:00
3,53049172944,2023-04-19,09:00:00,10:01:00
14,54654703566,2023-09-07,10:30:00,11:55:00
5,91229635455,2023-12-14,06:30:00,07:40:00
20,67780853122,2023-06-17,18:30:00,19:30:00
12,18189372399,2023-02-20,16:00:00,17:12:00
16,12480992144,2023-05-06,09:30:00,11:06:00
5,16083787722,2023-06-16,06:30:00,07:40:00
18,35453653011,2023-10-15,10:30:00,12:05:00
20,16354313955,2023-02-25,17:00:00,18:56:00
20,85961522611,2023-01-10,15:00:00,16:00:00
10,60492590200,2023-11-28,08:30:00,09:46:00
18,21278280977,2023-05-22,09:00:00,10:45:00
6,71602037122,2023-10-10,20:00:00,21:49:00
5,26078169200,2023-04-01,07:00:00,08:18:00
3,92479821466,2023-06-09,13:00:00,14:43:00
9,33280997433,2023-08-21,10:30:00,11:48:00
11,39735482000,2023-06-20,19:00:00,20:47:00
8,37292204700,2023-03-31,17:00:00,18:28:00
6,62793114655,2023-12-04,17:00:00,18:55:00
18,13934123788,2023-05-21,17:00:00,18:11:00
5,96624016877,2023-06-11,14:30:00,15:30:00
19,64010105500,2023-01-01,15:30:00,16:34:00
5,36030407833,2023-05-13,09:30:00,11:04:00
10,56803209911,2023-07-19,11:00:00,12:47:00
16,11017099955,2023-08-04,20:30:00,22:00:00
4,60430622088,2023-08-17,14:30:00,16:26:00
3,25957387122,2023-04-28,18:00:00,19:41:00
2,56399928088,2023-08-16,09:30:00,11:19:00
9,51307469888,2023-11-25,07:30:00,08:58:00
6,44103154044,2023-07-01,20:00:00,21:23:00
6,53995479100,2023-12-27,12:30:00,13:51:00
13,60472115933,2023-03-01,18:00:00,19:22:00
15,92464625055,2023-10-14,09:30:00,10:54:00
1,90884470044,2023-06-05,18:30:00,20:08:00
8,30798120699,2023-11-24,08:00:00,09:34:00
15,98178712666,2023-06-28,16:30:00,17:55:00
9,56620106844,2023-12-14,21:00:00,22:00:00
18,15018485855,2023-06-26,21:30:00,22:00:00
2,86254230788,2023-02-17,12:00:00,13:35:00
17,78468647777,2023-02-23,16:00:00,17:28:00
10,44632966766,2023-01-23,16:00:00,17:28:00
8,26654501000,2023-01-30,18:00:00,19:37:00
15,84420133855,2023-09-11,06:30:00,07:46:00
3,42981374066,2023-10-27,20:00:00,21:05:00
2,49380996833,2023-08-17,17:30:00,18:58:00
2,22628131166,2023-03-26,20:00:00,21:47:00
7,56039271000,2023-11-01,16:00:00,17:10:00
20,95733758188,2023-06-22,09:30:00,10:46:00
18,13373635888,2023-05-24,07:30:00,09:04:00
19,36035353166,2023-11-25,19:30:00,21:05:00
8,75549342799,2023-05-19,19:30:00,20:52:00
20,88067802711,2023-10-21,19:30:00,20:46:00
4,38915371233,2023-05-03,19:30:00,21:08:00
5,67841448566,2023-11-15,12:00:00,13:04:00
10,54397455211,2023-09-20,12:00:00,13:09:00
7,17489896344,2023-12-06,17:30:00,18:47:00
6,21434014855,2023-08-04,19:00:00,20:59:00
12,49312945533,2023-03-29,18:00:00,19:47:00
7,90992371977,2023-09-24,12:00:00,13:13:00
14,77528376600,2023-11-16,21:30:00,22:00:00
5,13881176066,2023-06-26,12:00:00,13:22:00
20,40688326922,2023-05-25,12:30:00,14:02:00
18,13005205744,2023-10-04,13:30:00,14:51:00
1,48101797611,2023-02-20,08:30:00,10:19:00
1,50508866433,2023-08-11,20:30:00,21:41:00
2,24132458200,2023-07-13,17:00:00,18:20:00
14,95850534466,2023-01-27,20:00:00,21:58:00
14,51614064700,2023-01-13,20:00:00,21:58:00
6,40437563722,2023-05-29,20:00:00,21:05:00
1,61517718188,2023-10-12,10:00:00,11:15:00
2,15641877800,2023-06-02,12:00:00,13:31:00
1,66754766455,2023-12-08,17:00:00,18:20:00
7,60260403822,2023-05-18,08:30:00,10:24:00
7,74723537288,2023-09-22,12:30:00,14:03:00
3,58750149111,2023-01-27,07:30:00,09:13:00
12,38655869533,2023-07-07,13:30:00,15:25:00
8,14609529288,2023-07-31,08:00:00,09:13:00
14,85801435277,2023-08-19,07:00:00,08:06:00
6,73864158699,2023-05-25,17:30:00,19:11:00
10,88497494300,2023-09-05,10:00:00,11:36:00
4,56007558644,2023-11-26,10:30:00,11:53:00
18,96292753333,2023-09-06,14:30:00,15:59:00
16,24890386644,2023-11-23,17:30:00,18:36:00
11,37273715600,2023-02-22,15:30:00,16:41:00
10,80971224800,2023-11-14,10:00:00,11:01:00
6,85001880066,2023-10-14,12:00:00,13:48:00
4,25088461044,2023-07-25,19:00:00,20:03:00
4,67759404166,2023-08-02,13:30:00,14:37:00
3,21875747766,2023-09-02,14:00:00,15:48:00
16,11160188966,2023-10-08,06:00:00,07:08:00
9,91098912933,2023-06-29,10:00:00,11:26:00
6,71695349088,2023-07-11,09:00:00,10:50:00
1,24238050555,2023-07-02,16:00:00,17:23:00
6,31413003133,2023-02-10,11:00:00,12:46:00
8,61694973600,2023-09-21,12:30:00,14:07:00
15,38799322044,2023-05-11,06:00:00,07:18:00
11,81869899199,2023-12-30,14:00:00,15:09:00
5,87850141255,2023-11-25,14:30:00,15:30:00
3,90226502199,2023-07-11,07:00:00,08:31:00
8,68337092622,2023-06-08,06:00:00,07:02:00
18,92146176277,2023-10-31,13:30:00,14:52:00
1,95799751833,2023-10-05,13:00:00,14:51:00
5,14628412522,2023-09-25,20:30:00,22:00:00
7,32314874044,2023-05-15,09:30:00,10:51:00
6,74498023099,2023-03-03,07:00:00,08:47:00
9,68830652377,2023-12-02,19:00:00,20:20:00
3,66009456722,2023-06-20,20:00:00,21:58:00
6,49779660233,2023-04-19,18:30:00,20:24:00
20,55352842977,2023-06-16,16:00:00,17:36:00
18,70298142400,2023-05-12,14:00:00,15:53:00
4,18093626877,2023-10-12,20:30:00,22:00:00
7,15630214200,2023-11-28,20:30:00,21:44:00
4,88995437122,2023-12-27,14:30:00,16:17:00
3,17403048888,2023-07-20,15:00:00,16:17:00
11,94001287977,2023-03-05,18:30:00,19:31:00
14,82171386300,2023-07-11,21:30:00,22:00:00
9,95708837311,2023-01-22,07:30:00,08:32:00
3,13134455333,2023-04-25,18:00:00,19:39:00
18,86827740899,2023-10-29,06:30:00,08:14:00
15,67971073933,2023-04-06,06:00:00,07:59:00
3,77506300077,2023-10-26,11:00:00,12:59:00
10,60580157400,2023-02-18,09:00:00,10:46:00
6,38937574066,2023-07-17,07:30:00,08:47:00
3,66468331922,2023-12-15,12:30:00,14:13:00
1,26013151800,2023-09-18,09:30:00,10:54:00
14,36242457088,2023-04-23,12:30:00,14:27:00
4,38866792688,2023-04-15,15:30:00,16:41:00
9,60142232744,2023-09-22,19:00:00,20:04:00
9,95746783000,2023-01-29,20:00:00,21:52:00
20,44643113500,2023-10-23,21:30:00,22:00:00
16,54802724200,2023-08-27,07:00:00,08:54:00
17,59894739077,2023-09-30,11:30:00,13:02:00
4,33490278900,2023-01-29,06:30:00,08:09:00
14,18888684300,2023-01-31,11:30:00,13:16:00
20,11396148944,2023-05-13,16:30:00,17:43:00
6,65196386099,2023-01-04,07:00:00,08:11:00
1,49994762822,2023-06-22,17:00:00,18:38:00
4,98520815355,2023-08-24,12:00:00,13:30:00
19,55519943844,2023-08-12,16:30:00,17:41:00
15,19835282266,2023-08-22,15:30:00,16:57:00
19,53275720800,2023-08-13,10:30:00,11:44:00
18,16112437188,2023-03-27,15:30:00,17:00:00
11,89183430433,2023-04-03,21:00:00,22:00:00
6,30714376688,2023-03-31,10:00:00,11:12:00
13,67112104099,2023-08-11,21:00:00,22:00:00
9,36157613599,2023-04-15,20:30:00,22:00:00
10,32158679588,2023-02-25,16:00:00,17:40:00
8,59145566355,2023-03-22,15:30:00,16:32:00
16,80089439633,2023-01-13,08:00:00,09:00:00
1,75608810255,2023-09-07,18:00:00,19:30:00
8,47267625599,2023-09-28,19:30:00,20:59:00
9,29114234377,2023-08-31,12:30:00,14:08:00
4,47855819211,2023-12-19,07:30:00,08:32:00
2,92224859555,2023-06-20,09:30:00,10:59:00
9,28605405200,2023-08-28,14:30:00,15:34:00
5,43072907477,2023-08-28,06:00:00,07:12:00
13,26529495277,2023-08-13,13:00:00,14:51:00
18,22472723555,2023-11-23,09:00:00,10:35:00
6,15114118644,2023-12-22,08:00:00,09:35:00
2,15817531522,2023-06-03,18:00:00,19:47:00
12,31338093855,2023-12-21,15:30:00,17:09:00
12,92027594300,2023-12-02,08:30:00,10:16:00
4,39193445455,2023-01-21,20:00:00,21:39:00
19,11417517122,2023-09-01,12:00:00,13:53:00
6,64194382688,2023-04-04,17:30:00,19:10:00
16,79854336944,2023-04-27,08:30:00,09:41:00
8,94791393755,2023-09-04,20:00:00,21:52:00
9,54061455255,2023-02-20,07:30:00,08:45:00
17,38245916188,2023-03-10,10:00:00,11:10:00
14,47189230933,2023-09-20,13:30:00,15:26:00
5,65018354888,2023-01-06,11:00:00,12:08:00
18,85321102311,2023-06-15,15:30:00,17:28:00
12,17741014599,2023-01-14,11:00:00,12:54:00
20,61324494000,2023-04-28,11:30:00,13:28:00
3,40157654944,2023-11-15,07:00:00,08:36:00
6,52026123388,2023-09-15,09:00:00,10:27:00
16,47918555233,2023-10-31,17:00:00,18:27:00
17,60358321211,2023-08-28,11:00:00,12:57:00
19,95487798977,2023-09-06,19:30:00,21:05:00
2,94098691455,2023-06-25,14:30:00,16:11:00
9,40111983400,2023-05-25,08:00:00,09:33:00
7,16318604888,2023-07-15,15:00:00,16:45:00
13,96199341999,2023-02-17,12:30:00,13:45:00
16,16787761577,2023-10-14,21:00:00,22:00:00
7,44384930999,2023-06-23,18:30:00,20:10:00
16,48711215500,2023-10-09,15:00:00,16:23:00
14,37040908244,2023-01-06,18:00:00,19:02:00
20,13323773199,2023-08-10,19:30:00,20:34:00
4,59491946400,2023-11-30,12:30:00,14:20:00
12,90788460200,2023-01-02,09:00:00,10:24:00
6,86965137033,2023-12-22,10:00:00,11:45:00
6,57975635099,2023-08-10,20:00:00,21:44:00
19,60038025022,2023-06-30,18:00:00,19:57:00
20,78794586466,2023-12-17,10:30:00,11:58:00
15,42636539122,2023-10-14,17:30:00,19:06:00
14,84730905944,2023-09-13,09:30:00,10:31:00
15,94216243866,2023-06-01,21:00:00,22:00:00
15,26494654688,2023-06-29,18:30:00,20:29:00
19,76249935700,2023-06-23,19:00:00,20:40:00
8,57614223444,2023-02-02,15:30:00,17:09:00
18,69344447877,2023-11-01,11:00:00,12:35:00
19,84239288888,2023-04-23,20:00:00,21:45:00
11,87213766544,2023-07-03,17:30:00,18:51:00
7,41382599888,2023-04-15,07:00:00,08:07:00
2,13280693622,2023-12-07,06:30:00,08:17:00
10,91470100377,2023-07-19,06:30:00,07:38:00
12,20326525877,2023-04-04,14:30:00,16:22:00
8,96582620900,2023-05-03,10:30:00,11:34:00
19,49886828544,2023-06-11,21:30:00,22:00:00
13,43490742288,2023-08-30,19:30:00,21:04:00
14,41605799499,2023-01-13,13:00:00,14:43:00
18,12361248122,2023-12-26,10:30:00,11:32:00
11,43475869577,2023-04-26,14:30:00,15:37:00
19,64056983944,2023-01-13,12:00:00,13:33:00
3,37332767877,2023-08-03,17:00:00,18:26:00
8,88292206399,2023-09-18,17:30:00,19:23:00
7,40017263511,2023-12-21,16:00:00,17:06:00
10,54313354566,2023-10-08,11:30:00,12:33:00
14,64451901033,2023-08-23,17:30:00,19:01:00
6,67080351544,2023-08-14,10:30:00,11:41:00
10,28184465388,2023-04-19,16:00:00,17:44:00
11,70316330100,2023-11-03,10:30:00,11:39:00
17,10283541500,2023-01-27,20:30:00,21:39:00
14,40383817577,2023-05-04,10:30:00,11:46:00
1,21843999499,2023-06-10,09:00:00,10:55:00
14,79295531244,2023-10-03,15:00:00,16:34:00
6,59238547911,2023-05-29,07:30:00,09:22:00
17,98437902788,2023-08-19,15:00:00,16:46:00
17,10531013922,2023-09-03,19:00:00,20:23:00
6,39429646277,2023-10-22,07:00:00,08:26:00
2,37116137999,2023-04-22,16:00:00,17:06:00
4,86063890566,2023-07-15,07:00:00,08:17:00
7,50864661488,2023-08-25,20:30:00,21:34:00
14,12294656699,2023-03-21,10:30:00,12:01:00
1,28073799077,2023-08-30,08:00:00,09:02:00
6,35234146366,2023-06-13,20:00:00,21:31:00
11,86728015477,2023-12-23,16:00:00,18:00:00
20,40442724688,2023-07-04,18:30:00,20:01:00
14,91914570333,2023-06-03,20:00:00,21:49:00
15,75730105677,2023-11-04,15:00:00,16:36:00
14,20939395411,2023-08-10,17:00:00,18:21:00
18,35055348388,2023-04-04,18:30:00,20:27:00
4,32096722966,2023-05-06,14:00:00,15:49:00
14,52094346488,2023-06-05,12:30:00,13:59:00
11,32623440011,2023-03-12,13:00:00,14:07:00
3,25313424788,2023-07-21,11:30:00,13:17:00
12,71481895600,2023-03-13,19:00:00,20:48:00
15,98070644499,2023-07-09,08:30:00,10:06:00
15,55725890711,2023-05-04,18:30:00,20:20:00
17,77790908099,2023-03-06,08:00:00,09:38:00
7,78091391422,2023-02-19,20:30:00,21:54:00
19,84489053500,2023-04-30,12:30:00,14:08:00
7,57215970622,2023-11-07,12:30:00,14:03:00
